,Unnamed: 0,image,depth,normal,control_geo
4587,4587,../../data/UnrealStereo4K/00004/Image0/00587.jpg,../../data/UnrealStereo4K/00004/Disp0/00587.npy,../../data/UnrealStereo4K/00004/normal/00587.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00587.png
4588,4588,../../data/UnrealStereo4K/00004/Image0/00588.jpg,../../data/UnrealStereo4K/00004/Disp0/00588.npy,../../data/UnrealStereo4K/00004/normal/00588.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00588.png
4589,4589,../../data/UnrealStereo4K/00004/Image0/00589.jpg,../../data/UnrealStereo4K/00004/Disp0/00589.npy,../../data/UnrealStereo4K/00004/normal/00589.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00589.png
4590,4590,../../data/UnrealStereo4K/00004/Image0/00590.jpg,../../data/UnrealStereo4K/00004/Disp0/00590.npy,../../data/UnrealStereo4K/00004/normal/00590.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00590.png
4591,4591,../../data/UnrealStereo4K/00004/Image0/00591.jpg,../../data/UnrealStereo4K/00004/Disp0/00591.npy,../../data/UnrealStereo4K/00004/normal/00591.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00591.png
4592,4592,../../data/UnrealStereo4K/00004/Image0/00592.jpg,../../data/UnrealStereo4K/00004/Disp0/00592.npy,../../data/UnrealStereo4K/00004/normal/00592.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00592.png
4593,4593,../../data/UnrealStereo4K/00004/Image0/00593.jpg,../../data/UnrealStereo4K/00004/Disp0/00593.npy,../../data/UnrealStereo4K/00004/normal/00593.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00593.png
4594,4594,../../data/UnrealStereo4K/00004/Image0/00594.jpg,../../data/UnrealStereo4K/00004/Disp0/00594.npy,../../data/UnrealStereo4K/00004/normal/00594.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00594.png
4595,4595,../../data/UnrealStereo4K/00004/Image0/00595.jpg,../../data/UnrealStereo4K/00004/Disp0/00595.npy,../../data/UnrealStereo4K/00004/normal/00595.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00595.png
4596,4596,../../data/UnrealStereo4K/00004/Image0/00596.jpg,../../data/UnrealStereo4K/00004/Disp0/00596.npy,../../data/UnrealStereo4K/00004/normal/00596.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00596.png
4597,4597,../../data/UnrealStereo4K/00004/Image0/00597.jpg,../../data/UnrealStereo4K/00004/Disp0/00597.npy,../../data/UnrealStereo4K/00004/normal/00597.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00597.png
4598,4598,../../data/UnrealStereo4K/00004/Image0/00598.jpg,../../data/UnrealStereo4K/00004/Disp0/00598.npy,../../data/UnrealStereo4K/00004/normal/00598.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00598.png
4599,4599,../../data/UnrealStereo4K/00004/Image0/00599.jpg,../../data/UnrealStereo4K/00004/Disp0/00599.npy,../../data/UnrealStereo4K/00004/normal/00599.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00599.png
4600,4600,../../data/UnrealStereo4K/00004/Image0/00600.jpg,../../data/UnrealStereo4K/00004/Disp0/00600.npy,../../data/UnrealStereo4K/00004/normal/00600.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00600.png
4601,4601,../../data/UnrealStereo4K/00004/Image0/00601.jpg,../../data/UnrealStereo4K/00004/Disp0/00601.npy,../../data/UnrealStereo4K/00004/normal/00601.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00601.png
4602,4602,../../data/UnrealStereo4K/00004/Image0/00602.jpg,../../data/UnrealStereo4K/00004/Disp0/00602.npy,../../data/UnrealStereo4K/00004/normal/00602.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00602.png
4603,4603,../../data/UnrealStereo4K/00004/Image0/00603.jpg,../../data/UnrealStereo4K/00004/Disp0/00603.npy,../../data/UnrealStereo4K/00004/normal/00603.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00603.png
4604,4604,../../data/UnrealStereo4K/00004/Image0/00604.jpg,../../data/UnrealStereo4K/00004/Disp0/00604.npy,../../data/UnrealStereo4K/00004/normal/00604.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00604.png
4605,4605,../../data/UnrealStereo4K/00004/Image0/00605.jpg,../../data/UnrealStereo4K/00004/Disp0/00605.npy,../../data/UnrealStereo4K/00004/normal/00605.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00605.png
4606,4606,../../data/UnrealStereo4K/00004/Image0/00606.jpg,../../data/UnrealStereo4K/00004/Disp0/00606.npy,../../data/UnrealStereo4K/00004/normal/00606.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00606.png
4607,4607,../../data/UnrealStereo4K/00004/Image0/00607.jpg,../../data/UnrealStereo4K/00004/Disp0/00607.npy,../../data/UnrealStereo4K/00004/normal/00607.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00607.png
4608,4608,../../data/UnrealStereo4K/00004/Image0/00608.jpg,../../data/UnrealStereo4K/00004/Disp0/00608.npy,../../data/UnrealStereo4K/00004/normal/00608.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00608.png
4609,4609,../../data/UnrealStereo4K/00004/Image0/00609.jpg,../../data/UnrealStereo4K/00004/Disp0/00609.npy,../../data/UnrealStereo4K/00004/normal/00609.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00609.png
4610,4610,../../data/UnrealStereo4K/00004/Image0/00610.jpg,../../data/UnrealStereo4K/00004/Disp0/00610.npy,../../data/UnrealStereo4K/00004/normal/00610.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00610.png
4611,4611,../../data/UnrealStereo4K/00004/Image0/00611.jpg,../../data/UnrealStereo4K/00004/Disp0/00611.npy,../../data/UnrealStereo4K/00004/normal/00611.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00611.png
4612,4612,../../data/UnrealStereo4K/00004/Image0/00612.jpg,../../data/UnrealStereo4K/00004/Disp0/00612.npy,../../data/UnrealStereo4K/00004/normal/00612.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00612.png
4613,4613,../../data/UnrealStereo4K/00004/Image0/00613.jpg,../../data/UnrealStereo4K/00004/Disp0/00613.npy,../../data/UnrealStereo4K/00004/normal/00613.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00613.png
4614,4614,../../data/UnrealStereo4K/00004/Image0/00614.jpg,../../data/UnrealStereo4K/00004/Disp0/00614.npy,../../data/UnrealStereo4K/00004/normal/00614.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00614.png
4615,4615,../../data/UnrealStereo4K/00004/Image0/00615.jpg,../../data/UnrealStereo4K/00004/Disp0/00615.npy,../../data/UnrealStereo4K/00004/normal/00615.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00615.png
4616,4616,../../data/UnrealStereo4K/00004/Image0/00616.jpg,../../data/UnrealStereo4K/00004/Disp0/00616.npy,../../data/UnrealStereo4K/00004/normal/00616.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00616.png
4617,4617,../../data/UnrealStereo4K/00004/Image0/00617.jpg,../../data/UnrealStereo4K/00004/Disp0/00617.npy,../../data/UnrealStereo4K/00004/normal/00617.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00617.png
4618,4618,../../data/UnrealStereo4K/00004/Image0/00618.jpg,../../data/UnrealStereo4K/00004/Disp0/00618.npy,../../data/UnrealStereo4K/00004/normal/00618.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00618.png
4619,4619,../../data/UnrealStereo4K/00004/Image0/00619.jpg,../../data/UnrealStereo4K/00004/Disp0/00619.npy,../../data/UnrealStereo4K/00004/normal/00619.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00619.png
4620,4620,../../data/UnrealStereo4K/00004/Image0/00620.jpg,../../data/UnrealStereo4K/00004/Disp0/00620.npy,../../data/UnrealStereo4K/00004/normal/00620.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00620.png
4621,4621,../../data/UnrealStereo4K/00004/Image0/00621.jpg,../../data/UnrealStereo4K/00004/Disp0/00621.npy,../../data/UnrealStereo4K/00004/normal/00621.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00621.png
4622,4622,../../data/UnrealStereo4K/00004/Image0/00622.jpg,../../data/UnrealStereo4K/00004/Disp0/00622.npy,../../data/UnrealStereo4K/00004/normal/00622.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00622.png
4623,4623,../../data/UnrealStereo4K/00004/Image0/00623.jpg,../../data/UnrealStereo4K/00004/Disp0/00623.npy,../../data/UnrealStereo4K/00004/normal/00623.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00623.png
4624,4624,../../data/UnrealStereo4K/00004/Image0/00624.jpg,../../data/UnrealStereo4K/00004/Disp0/00624.npy,../../data/UnrealStereo4K/00004/normal/00624.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00624.png
4625,4625,../../data/UnrealStereo4K/00004/Image0/00625.jpg,../../data/UnrealStereo4K/00004/Disp0/00625.npy,../../data/UnrealStereo4K/00004/normal/00625.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00625.png
4626,4626,../../data/UnrealStereo4K/00004/Image0/00626.jpg,../../data/UnrealStereo4K/00004/Disp0/00626.npy,../../data/UnrealStereo4K/00004/normal/00626.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00626.png
4627,4627,../../data/UnrealStereo4K/00004/Image0/00627.jpg,../../data/UnrealStereo4K/00004/Disp0/00627.npy,../../data/UnrealStereo4K/00004/normal/00627.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00627.png
4628,4628,../../data/UnrealStereo4K/00004/Image0/00628.jpg,../../data/UnrealStereo4K/00004/Disp0/00628.npy,../../data/UnrealStereo4K/00004/normal/00628.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00628.png
4629,4629,../../data/UnrealStereo4K/00004/Image0/00629.jpg,../../data/UnrealStereo4K/00004/Disp0/00629.npy,../../data/UnrealStereo4K/00004/normal/00629.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00629.png
4630,4630,../../data/UnrealStereo4K/00004/Image0/00630.jpg,../../data/UnrealStereo4K/00004/Disp0/00630.npy,../../data/UnrealStereo4K/00004/normal/00630.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00630.png
4631,4631,../../data/UnrealStereo4K/00004/Image0/00631.jpg,../../data/UnrealStereo4K/00004/Disp0/00631.npy,../../data/UnrealStereo4K/00004/normal/00631.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00631.png
4632,4632,../../data/UnrealStereo4K/00004/Image0/00632.jpg,../../data/UnrealStereo4K/00004/Disp0/00632.npy,../../data/UnrealStereo4K/00004/normal/00632.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00632.png
4633,4633,../../data/UnrealStereo4K/00004/Image0/00633.jpg,../../data/UnrealStereo4K/00004/Disp0/00633.npy,../../data/UnrealStereo4K/00004/normal/00633.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00633.png
4634,4634,../../data/UnrealStereo4K/00004/Image0/00634.jpg,../../data/UnrealStereo4K/00004/Disp0/00634.npy,../../data/UnrealStereo4K/00004/normal/00634.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00634.png
4635,4635,../../data/UnrealStereo4K/00004/Image0/00635.jpg,../../data/UnrealStereo4K/00004/Disp0/00635.npy,../../data/UnrealStereo4K/00004/normal/00635.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00635.png
4636,4636,../../data/UnrealStereo4K/00004/Image0/00636.jpg,../../data/UnrealStereo4K/00004/Disp0/00636.npy,../../data/UnrealStereo4K/00004/normal/00636.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00636.png
4637,4637,../../data/UnrealStereo4K/00004/Image0/00637.jpg,../../data/UnrealStereo4K/00004/Disp0/00637.npy,../../data/UnrealStereo4K/00004/normal/00637.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00637.png
4638,4638,../../data/UnrealStereo4K/00004/Image0/00638.jpg,../../data/UnrealStereo4K/00004/Disp0/00638.npy,../../data/UnrealStereo4K/00004/normal/00638.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00638.png
4639,4639,../../data/UnrealStereo4K/00004/Image0/00639.jpg,../../data/UnrealStereo4K/00004/Disp0/00639.npy,../../data/UnrealStereo4K/00004/normal/00639.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00639.png
4640,4640,../../data/UnrealStereo4K/00004/Image0/00640.jpg,../../data/UnrealStereo4K/00004/Disp0/00640.npy,../../data/UnrealStereo4K/00004/normal/00640.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00640.png
4641,4641,../../data/UnrealStereo4K/00004/Image0/00641.jpg,../../data/UnrealStereo4K/00004/Disp0/00641.npy,../../data/UnrealStereo4K/00004/normal/00641.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00641.png
4642,4642,../../data/UnrealStereo4K/00004/Image0/00642.jpg,../../data/UnrealStereo4K/00004/Disp0/00642.npy,../../data/UnrealStereo4K/00004/normal/00642.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00642.png
4643,4643,../../data/UnrealStereo4K/00004/Image0/00643.jpg,../../data/UnrealStereo4K/00004/Disp0/00643.npy,../../data/UnrealStereo4K/00004/normal/00643.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00643.png
4644,4644,../../data/UnrealStereo4K/00004/Image0/00644.jpg,../../data/UnrealStereo4K/00004/Disp0/00644.npy,../../data/UnrealStereo4K/00004/normal/00644.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00644.png
4645,4645,../../data/UnrealStereo4K/00004/Image0/00645.jpg,../../data/UnrealStereo4K/00004/Disp0/00645.npy,../../data/UnrealStereo4K/00004/normal/00645.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00645.png
4646,4646,../../data/UnrealStereo4K/00004/Image0/00646.jpg,../../data/UnrealStereo4K/00004/Disp0/00646.npy,../../data/UnrealStereo4K/00004/normal/00646.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00646.png
4647,4647,../../data/UnrealStereo4K/00004/Image0/00647.jpg,../../data/UnrealStereo4K/00004/Disp0/00647.npy,../../data/UnrealStereo4K/00004/normal/00647.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00647.png
4648,4648,../../data/UnrealStereo4K/00004/Image0/00648.jpg,../../data/UnrealStereo4K/00004/Disp0/00648.npy,../../data/UnrealStereo4K/00004/normal/00648.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00648.png
4649,4649,../../data/UnrealStereo4K/00004/Image0/00649.jpg,../../data/UnrealStereo4K/00004/Disp0/00649.npy,../../data/UnrealStereo4K/00004/normal/00649.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00649.png
4650,4650,../../data/UnrealStereo4K/00004/Image0/00650.jpg,../../data/UnrealStereo4K/00004/Disp0/00650.npy,../../data/UnrealStereo4K/00004/normal/00650.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00650.png
4651,4651,../../data/UnrealStereo4K/00004/Image0/00651.jpg,../../data/UnrealStereo4K/00004/Disp0/00651.npy,../../data/UnrealStereo4K/00004/normal/00651.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00651.png
4652,4652,../../data/UnrealStereo4K/00004/Image0/00652.jpg,../../data/UnrealStereo4K/00004/Disp0/00652.npy,../../data/UnrealStereo4K/00004/normal/00652.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00652.png
4653,4653,../../data/UnrealStereo4K/00004/Image0/00653.jpg,../../data/UnrealStereo4K/00004/Disp0/00653.npy,../../data/UnrealStereo4K/00004/normal/00653.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00653.png
4654,4654,../../data/UnrealStereo4K/00004/Image0/00654.jpg,../../data/UnrealStereo4K/00004/Disp0/00654.npy,../../data/UnrealStereo4K/00004/normal/00654.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00654.png
4655,4655,../../data/UnrealStereo4K/00004/Image0/00655.jpg,../../data/UnrealStereo4K/00004/Disp0/00655.npy,../../data/UnrealStereo4K/00004/normal/00655.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00655.png
4656,4656,../../data/UnrealStereo4K/00004/Image0/00656.jpg,../../data/UnrealStereo4K/00004/Disp0/00656.npy,../../data/UnrealStereo4K/00004/normal/00656.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00656.png
4657,4657,../../data/UnrealStereo4K/00004/Image0/00657.jpg,../../data/UnrealStereo4K/00004/Disp0/00657.npy,../../data/UnrealStereo4K/00004/normal/00657.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00657.png
4658,4658,../../data/UnrealStereo4K/00004/Image0/00658.jpg,../../data/UnrealStereo4K/00004/Disp0/00658.npy,../../data/UnrealStereo4K/00004/normal/00658.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00658.png
4659,4659,../../data/UnrealStereo4K/00004/Image0/00659.jpg,../../data/UnrealStereo4K/00004/Disp0/00659.npy,../../data/UnrealStereo4K/00004/normal/00659.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00659.png
4660,4660,../../data/UnrealStereo4K/00004/Image0/00660.jpg,../../data/UnrealStereo4K/00004/Disp0/00660.npy,../../data/UnrealStereo4K/00004/normal/00660.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00660.png
4661,4661,../../data/UnrealStereo4K/00004/Image0/00661.jpg,../../data/UnrealStereo4K/00004/Disp0/00661.npy,../../data/UnrealStereo4K/00004/normal/00661.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00661.png
4662,4662,../../data/UnrealStereo4K/00004/Image0/00662.jpg,../../data/UnrealStereo4K/00004/Disp0/00662.npy,../../data/UnrealStereo4K/00004/normal/00662.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00662.png
4663,4663,../../data/UnrealStereo4K/00004/Image0/00663.jpg,../../data/UnrealStereo4K/00004/Disp0/00663.npy,../../data/UnrealStereo4K/00004/normal/00663.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00663.png
4664,4664,../../data/UnrealStereo4K/00004/Image0/00664.jpg,../../data/UnrealStereo4K/00004/Disp0/00664.npy,../../data/UnrealStereo4K/00004/normal/00664.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00664.png
4665,4665,../../data/UnrealStereo4K/00004/Image0/00665.jpg,../../data/UnrealStereo4K/00004/Disp0/00665.npy,../../data/UnrealStereo4K/00004/normal/00665.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00665.png
4666,4666,../../data/UnrealStereo4K/00004/Image0/00666.jpg,../../data/UnrealStereo4K/00004/Disp0/00666.npy,../../data/UnrealStereo4K/00004/normal/00666.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00666.png
4667,4667,../../data/UnrealStereo4K/00004/Image0/00667.jpg,../../data/UnrealStereo4K/00004/Disp0/00667.npy,../../data/UnrealStereo4K/00004/normal/00667.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00667.png
4668,4668,../../data/UnrealStereo4K/00004/Image0/00668.jpg,../../data/UnrealStereo4K/00004/Disp0/00668.npy,../../data/UnrealStereo4K/00004/normal/00668.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00668.png
4669,4669,../../data/UnrealStereo4K/00004/Image0/00669.jpg,../../data/UnrealStereo4K/00004/Disp0/00669.npy,../../data/UnrealStereo4K/00004/normal/00669.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00669.png
4670,4670,../../data/UnrealStereo4K/00004/Image0/00670.jpg,../../data/UnrealStereo4K/00004/Disp0/00670.npy,../../data/UnrealStereo4K/00004/normal/00670.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00670.png
4671,4671,../../data/UnrealStereo4K/00004/Image0/00671.jpg,../../data/UnrealStereo4K/00004/Disp0/00671.npy,../../data/UnrealStereo4K/00004/normal/00671.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00671.png
4672,4672,../../data/UnrealStereo4K/00004/Image0/00672.jpg,../../data/UnrealStereo4K/00004/Disp0/00672.npy,../../data/UnrealStereo4K/00004/normal/00672.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00672.png
4673,4673,../../data/UnrealStereo4K/00004/Image0/00673.jpg,../../data/UnrealStereo4K/00004/Disp0/00673.npy,../../data/UnrealStereo4K/00004/normal/00673.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00673.png
4674,4674,../../data/UnrealStereo4K/00004/Image0/00674.jpg,../../data/UnrealStereo4K/00004/Disp0/00674.npy,../../data/UnrealStereo4K/00004/normal/00674.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00674.png
4675,4675,../../data/UnrealStereo4K/00004/Image0/00675.jpg,../../data/UnrealStereo4K/00004/Disp0/00675.npy,../../data/UnrealStereo4K/00004/normal/00675.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00675.png
4676,4676,../../data/UnrealStereo4K/00004/Image0/00676.jpg,../../data/UnrealStereo4K/00004/Disp0/00676.npy,../../data/UnrealStereo4K/00004/normal/00676.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00676.png
4677,4677,../../data/UnrealStereo4K/00004/Image0/00677.jpg,../../data/UnrealStereo4K/00004/Disp0/00677.npy,../../data/UnrealStereo4K/00004/normal/00677.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00677.png
4678,4678,../../data/UnrealStereo4K/00004/Image0/00678.jpg,../../data/UnrealStereo4K/00004/Disp0/00678.npy,../../data/UnrealStereo4K/00004/normal/00678.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00678.png
4679,4679,../../data/UnrealStereo4K/00004/Image0/00679.jpg,../../data/UnrealStereo4K/00004/Disp0/00679.npy,../../data/UnrealStereo4K/00004/normal/00679.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00679.png
4680,4680,../../data/UnrealStereo4K/00004/Image0/00680.jpg,../../data/UnrealStereo4K/00004/Disp0/00680.npy,../../data/UnrealStereo4K/00004/normal/00680.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00680.png
4681,4681,../../data/UnrealStereo4K/00004/Image0/00681.jpg,../../data/UnrealStereo4K/00004/Disp0/00681.npy,../../data/UnrealStereo4K/00004/normal/00681.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00681.png
4682,4682,../../data/UnrealStereo4K/00004/Image0/00682.jpg,../../data/UnrealStereo4K/00004/Disp0/00682.npy,../../data/UnrealStereo4K/00004/normal/00682.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00682.png
4683,4683,../../data/UnrealStereo4K/00004/Image0/00683.jpg,../../data/UnrealStereo4K/00004/Disp0/00683.npy,../../data/UnrealStereo4K/00004/normal/00683.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00683.png
4684,4684,../../data/UnrealStereo4K/00004/Image0/00684.jpg,../../data/UnrealStereo4K/00004/Disp0/00684.npy,../../data/UnrealStereo4K/00004/normal/00684.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00684.png
4685,4685,../../data/UnrealStereo4K/00004/Image0/00685.jpg,../../data/UnrealStereo4K/00004/Disp0/00685.npy,../../data/UnrealStereo4K/00004/normal/00685.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00685.png
4686,4686,../../data/UnrealStereo4K/00004/Image0/00686.jpg,../../data/UnrealStereo4K/00004/Disp0/00686.npy,../../data/UnrealStereo4K/00004/normal/00686.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00686.png
4687,4687,../../data/UnrealStereo4K/00004/Image0/00687.jpg,../../data/UnrealStereo4K/00004/Disp0/00687.npy,../../data/UnrealStereo4K/00004/normal/00687.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00687.png
4688,4688,../../data/UnrealStereo4K/00004/Image0/00688.jpg,../../data/UnrealStereo4K/00004/Disp0/00688.npy,../../data/UnrealStereo4K/00004/normal/00688.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00688.png
4689,4689,../../data/UnrealStereo4K/00004/Image0/00689.jpg,../../data/UnrealStereo4K/00004/Disp0/00689.npy,../../data/UnrealStereo4K/00004/normal/00689.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00689.png
4690,4690,../../data/UnrealStereo4K/00004/Image0/00690.jpg,../../data/UnrealStereo4K/00004/Disp0/00690.npy,../../data/UnrealStereo4K/00004/normal/00690.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00690.png
4691,4691,../../data/UnrealStereo4K/00004/Image0/00691.jpg,../../data/UnrealStereo4K/00004/Disp0/00691.npy,../../data/UnrealStereo4K/00004/normal/00691.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00691.png
4692,4692,../../data/UnrealStereo4K/00004/Image0/00692.jpg,../../data/UnrealStereo4K/00004/Disp0/00692.npy,../../data/UnrealStereo4K/00004/normal/00692.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00692.png
4693,4693,../../data/UnrealStereo4K/00004/Image0/00693.jpg,../../data/UnrealStereo4K/00004/Disp0/00693.npy,../../data/UnrealStereo4K/00004/normal/00693.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00693.png
4694,4694,../../data/UnrealStereo4K/00004/Image0/00694.jpg,../../data/UnrealStereo4K/00004/Disp0/00694.npy,../../data/UnrealStereo4K/00004/normal/00694.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00694.png
4695,4695,../../data/UnrealStereo4K/00004/Image0/00695.jpg,../../data/UnrealStereo4K/00004/Disp0/00695.npy,../../data/UnrealStereo4K/00004/normal/00695.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00695.png
4696,4696,../../data/UnrealStereo4K/00004/Image0/00696.jpg,../../data/UnrealStereo4K/00004/Disp0/00696.npy,../../data/UnrealStereo4K/00004/normal/00696.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00696.png
4697,4697,../../data/UnrealStereo4K/00004/Image0/00697.jpg,../../data/UnrealStereo4K/00004/Disp0/00697.npy,../../data/UnrealStereo4K/00004/normal/00697.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00697.png
4698,4698,../../data/UnrealStereo4K/00004/Image0/00698.jpg,../../data/UnrealStereo4K/00004/Disp0/00698.npy,../../data/UnrealStereo4K/00004/normal/00698.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00698.png
4699,4699,../../data/UnrealStereo4K/00004/Image0/00699.jpg,../../data/UnrealStereo4K/00004/Disp0/00699.npy,../../data/UnrealStereo4K/00004/normal/00699.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00699.png
4700,4700,../../data/UnrealStereo4K/00004/Image0/00700.jpg,../../data/UnrealStereo4K/00004/Disp0/00700.npy,../../data/UnrealStereo4K/00004/normal/00700.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00700.png
4701,4701,../../data/UnrealStereo4K/00004/Image0/00701.jpg,../../data/UnrealStereo4K/00004/Disp0/00701.npy,../../data/UnrealStereo4K/00004/normal/00701.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00701.png
4702,4702,../../data/UnrealStereo4K/00004/Image0/00702.jpg,../../data/UnrealStereo4K/00004/Disp0/00702.npy,../../data/UnrealStereo4K/00004/normal/00702.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00702.png
4703,4703,../../data/UnrealStereo4K/00004/Image0/00703.jpg,../../data/UnrealStereo4K/00004/Disp0/00703.npy,../../data/UnrealStereo4K/00004/normal/00703.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00703.png
4704,4704,../../data/UnrealStereo4K/00004/Image0/00704.jpg,../../data/UnrealStereo4K/00004/Disp0/00704.npy,../../data/UnrealStereo4K/00004/normal/00704.png,../../data/depthanything/UnrealStereo4K/00004/Image0/00704.png
